order_id,customer_id,order_date,order_status,net_sales,disc
6714365575406,7342213824750,06-09-2025 00:00,Not Valid,0,
6714365182190,8258790916334,06-09-2025 00:00,Valid,1536,0.119771
6714363609326,8416064405742,06-09-2025 00:00,Valid,7199.04,0.04
6714363281646,8313075728622,06-09-2025 00:00,Valid,3061,0.138475
6714363117806,7608206754030,06-09-2025 00:00,Not Valid,0,
6714361774318,7677910810862,06-09-2025 00:00,Valid,3393,0.13
6714357121262,8486926549230,06-09-2025 00:00,Valid,2558,0.056089
6714356105454,8215520346350,06-09-2025 00:00,Valid,4875.4,0.173521
6714354729198,7589004607726,06-09-2025 00:00,Valid,2096,0.237541
6714353811694,8785802592494,06-09-2025 00:00,Valid,3520,0.12
6714352074990,8785766809838,06-09-2025 00:00,Valid,78,0.025
6714351714542,7527863255278,06-09-2025 00:00,Valid,2507,0.126176
6714351681774,6474037952750,06-09-2025 00:00,Valid,2369,0.122268
6714351583470,8783210938606,06-09-2025 00:00,Valid,699,0.650325
6714350928110,8312627069166,06-09-2025 00:00,Not Valid,0,
6714350305518,6280900378862,06-09-2025 00:00,Valid,4056.11,0.172224
6714350141678,6748347826414,06-09-2025 00:00,Valid,118,0.016667
6714348175598,8785786437870,06-09-2025 00:00,Valid,631,0.078832
6714345324782,7463585251566,06-09-2025 00:00,Valid,2473,0.116786
6714339229934,6718430740718,06-09-2025 00:00,Valid,781,0.132222
6714338803950,7490171109614,06-09-2025 00:00,Valid,1611,0.089831
6714338345198,8737257947374,06-09-2025 00:00,Valid,1010.88,0.097429
6714335658222,7576460558574,06-09-2025 00:00,Valid,248,0.098182
6714334904558,7989516632302,06-09-2025 00:00,Valid,5697,0.095714
6714334839022,7152441655534,06-09-2025 00:00,Valid,1724.25,0.135714
6714334740718,8542599839982,06-09-2025 00:00,Valid,1465,0.494479
6714334347502,8434154176750,06-09-2025 00:00,Valid,838.08,0.063598
6714331300078,7734817226990,06-09-2025 00:00,Valid,899,0.1001
6714328744174,8335251374318,06-09-2025 00:00,Valid,846.81,0.0591
6714327793902,7972576428270,06-09-2025 00:00,Valid,1582,0.120623
6714326712558,8018546458862,06-09-2025 00:00,Valid,869,0.108718
6714323632366,8335251374318,06-09-2025 00:00,Valid,2416.8,0.063256
6714320290030,8290440085742,06-09-2025 00:00,Valid,797,0.334169
6714319634670,8105978101998,06-09-2025 00:00,Valid,599,0.077042
6714318684398,7397922996462,06-09-2025 00:00,Valid,1058,0.209858
6714317078766,8647800455406,06-09-2025 00:00,Valid,7334.01,0.146216
6714314785006,8343754572014,06-09-2025 00:00,Valid,1274,0.09
6714312524014,8168366407918,06-09-2025 00:00,Valid,3932,0.166243
6714308952302,8699799666926,06-09-2025 00:00,Valid,1335,0.11
6714308690158,6035349668078,06-09-2025 00:00,Valid,3931,0.165393
6714304299246,7723248222446,06-09-2025 00:00,Valid,821,0.061714
6714301120750,8749968916718,06-09-2025 00:00,Valid,340,0.028571
6714298597614,8346854228206,06-09-2025 00:00,Valid,167,0.017647
6714297581806,7502570946798,06-09-2025 00:00,Not Valid,299,0.400802
6714296860910,6815575048430,06-09-2025 00:00,Valid,1589,0.054167
6714291192046,7349604483310,06-09-2025 00:00,Valid,424,0.076253
6714289520878,8726104015086,06-09-2025 00:00,Not Valid,299,0.400802
6714281328878,7102977605870,06-09-2025 00:00,Valid,616,0.059542
6714280607982,8431296545006,06-09-2025 00:00,Valid,662,0.080556
6714279493870,8274498093294,06-09-2025 00:00,Not Valid,0,1
6714277036270,6895822110958,06-09-2025 00:00,Valid,1077.12,0.117115
6714276643054,8703482233070,06-09-2025 00:00,Valid,582,0.03
6714269663470,7443698614510,06-09-2025 00:00,Valid,1558.28,0.09926
6714268811502,8785610703086,06-09-2025 00:00,Valid,1140,0.080645
6714268942574,5576191869101,06-09-2025 00:00,Valid,2529,0.277222
6714266812654,8757719367918,06-09-2025 00:00,Valid,3009,0.249626
6714264355054,6363457880302,06-09-2025 00:00,Valid,864,0.04
6714259701998,7064503910638,06-09-2025 00:00,Valid,999,0.750188
6714246627566,8770369454318,06-09-2025 00:00,Valid,3048,0.214433
6714246267118,8785576755438,06-09-2025 00:00,Valid,840,0
6714246168814,8627355517166,06-09-2025 00:00,Not Valid,0,
6714239287534,6634439868654,06-09-2025 00:00,Valid,837,0.07
6714238828782,7084343623918,06-09-2025 00:00,Valid,2910,0
6714233323758,6806678470894,06-09-2025 00:00,Valid,1936,0.12
6714233127150,6857572647150,06-09-2025 00:00,Valid,643,0.089235
6714231161070,8298577559790,06-09-2025 00:00,Valid,1479,0.13
6714214220014,8785530192110,06-09-2025 00:00,Valid,1167,0.069378
6714208092398,6884163158254,06-09-2025 00:00,Valid,1705.25,0.164093
6714198491374,6265775358190,06-09-2025 00:00,Valid,617.89,0.094003
6714195181806,8458675552494,06-09-2025 00:00,Valid,3176,0.217734
6714180239598,8785494573294,06-09-2025 00:00,Valid,675,0.1
6714174898414,8076045058286,06-09-2025 00:00,Valid,2110,0.444005
6714172735726,8389521473774,06-09-2025 00:00,Valid,291,0.03
6714169983214,8274541609198,06-09-2025 00:00,Valid,4290,0.131579
6714169950446,8449342308590,06-09-2025 00:00,Valid,669,0.108
6714162839790,8709399412974,06-09-2025 00:00,Valid,352,0.048649
6714155532526,8785452990702,06-09-2025 00:00,Valid,78,0.025
6714152976622,7607324016878,06-09-2025 00:00,Valid,1955,0.235731
6714151731438,8386857566446,06-09-2025 00:00,Valid,3039.36,0.153382
6714140819694,7050803937518,06-09-2025 00:00,Valid,3002.36,0.161352
6714118013166,8785407115502,06-09-2025 00:00,Valid,599,0.70035
6714115326190,8785349509358,06-09-2025 00:00,Valid,1166,0.190278
6714113032430,8785343217902,06-09-2025 00:00,Valid,193,0.080952
6714085015790,7092676690158,06-09-2025 00:00,Valid,1567.36,0.346661
6714082558190,6934654124270,06-09-2025 00:00,Valid,2101.99,0.165877
6714080035054,8419002122478,06-09-2025 00:00,Valid,709,0.079221
6714078265582,8006747029742,06-09-2025 00:00,Valid,1060,0.070175
6714063585518,8232305426670,06-09-2025 00:00,Valid,837,0.07
6714048053486,8188567847150,06-09-2025 00:00,Valid,720,0.1
6714043760878,6780531015918,06-09-2025 00:00,Valid,1215.41,0.155965
6714037108974,7864162058478,06-09-2025 00:00,Valid,481,0.109259
6714008895726,7158660694254,06-09-2025 00:00,Valid,1908,0.1
6714003980526,8547113140462,06-09-2025 00:00,Valid,2530,0.048872
6713970753774,7959002972398,06-09-2025 00:00,Valid,4196,0.092561
6713957122286,7762677989614,06-09-2025 00:00,Valid,2243,0.16306
6713937068270,7987827998958,06-09-2025 00:00,Not Valid,0,
6713931661550,8197035917550,06-09-2025 00:00,Valid,1690,0.119792
6713930547438,8397345521902,06-09-2025 00:00,Valid,1462,0.15977
6713928122606,8785147199726,06-09-2025 00:00,Valid,1205.6,0.23454
6713927631086,7165516251374,06-09-2025 00:00,Valid,1949,0.062981
6713919635694,7157185315054,06-09-2025 00:00,Valid,5761.55,0.134902
6713918357742,7448362352878,06-09-2025 00:00,Valid,2937.87,0.125634
6713891553518,8785079533806,06-09-2025 00:00,Valid,200,0.047619
6713872122094,7516266922222,06-09-2025 00:00,Valid,570.36,0.0494
6713871237358,7918680834286,06-09-2025 00:00,Valid,473,0.050201
6713859997934,8332104663278,06-09-2025 00:00,Valid,1055,0.105174
6713851478254,7870988124398,06-09-2025 00:00,Valid,3131,0.196768
6713840402670,7792793911534,06-09-2025 00:00,Valid,1066,0.12623
6713838305518,8695199269102,06-09-2025 00:00,Valid,298,0.148571
6713811992814,7801591726318,06-09-2025 00:00,Valid,7519,0.145471
6713796722926,8379181334766,06-09-2025 00:00,Valid,5940.8,0.147661
6713795477742,8763795800302,06-09-2025 00:00,Valid,953,0.065686
6713795248366,8784920510702,06-09-2025 00:00,Valid,1222.2,0.240398
6713792626926,8551445397742,06-09-2025 00:00,Valid,4598,0.164
6713777225966,7828669432046,06-09-2025 00:00,Valid,2529,0.147624
6713765953774,8771442933998,06-09-2025 00:00,Not Valid,0,
6713750913262,6931975962862,06-09-2025 00:00,Valid,1046,0.031481
6713749799150,6932690764014,06-09-2025 00:00,Valid,2838.6,0.139818
6713746751726,6887558054126,06-09-2025 00:00,Valid,3868,0.100465
6713746325742,6398222172398,06-09-2025 00:00,Valid,99,0.933956
6713742459118,6339747709166,06-09-2025 00:00,Valid,5847,0.135698
6713722011886,8784806510830,06-09-2025 00:00,Valid,1505,0.371345
6713678561518,6979519152366,06-09-2025 00:00,Not Valid,0,
6713678037230,8757912469742,06-09-2025 00:00,Not Valid,0,
6713663946990,8746043310318,06-09-2025 00:00,Not Valid,0,
6713655460078,8774689784046,06-09-2025 00:00,Valid,78,0.025
6713647530222,7561405497582,06-09-2025 00:00,Valid,207,0.08
6713646776558,5923074769134,06-09-2025 00:00,Valid,1062.5,0.460663
6713644318958,8784695656686,06-09-2025 00:00,Valid,1012,0.12
6713643073774,8068727668974,06-09-2025 00:00,Valid,850,0.090909
6713637765358,8784684744942,06-09-2025 00:00,Valid,1780,0.190909
6713636225262,7413935603950,06-09-2025 00:00,Valid,700,0.119497
6713629212910,8436034863342,06-09-2025 00:00,Valid,941,0.099522
6713622954222,8784604365038,06-09-2025 00:00,Valid,757,0.144633
6713620562158,6637725647086,06-09-2025 00:00,Not Valid,0,
6713617711342,8428541542638,06-09-2025 00:00,Valid,1584,0.286165
6713612173550,8784646897902,06-09-2025 00:00,Valid,899,0.640256
6713609519342,8490726555886,06-09-2025 00:00,Valid,1859,0.205556
6713601130734,8575181881582,06-09-2025 00:00,Valid,1707,0.160354
6713592316142,7809747288302,06-09-2025 00:00,Valid,5529.6,0.232
6713591496942,6792314552558,06-09-2025 00:00,Valid,2375.39,0.186513
6713577603310,6398766252270,06-09-2025 00:00,Valid,1173,0.113379
6713577111790,8420158537966,06-09-2025 00:00,Valid,715,0.06658
6713572524270,8154808647918,06-09-2025 00:00,Valid,1209,0.099777
6713563381998,7659728929006,06-09-2025 00:00,Valid,1413,0.008421
6713561678062,8620291162350,06-09-2025 00:00,Valid,1540,0.149171
6713560989934,6512860266734,06-09-2025 00:00,Valid,6082.56,0.1552
6713560793326,8783587311854,06-09-2025 00:00,Valid,726.3,0.114268
6713556533486,7487029117166,06-09-2025 00:00,Valid,941,0.034872
6713555189998,6952715223278,06-09-2025 00:00,Valid,994,0.07963
6713552961774,8784512614638,06-09-2025 00:00,Valid,4723,0.185549
6713552371950,8644447731950,06-09-2025 00:00,Valid,3563,0.090607
6713548898542,7162414366958,06-09-2025 00:00,Valid,9577,0.201251
6713542607086,8522135699694,06-09-2025 00:00,Valid,11259,0.215401
6713541820654,6497706868974,06-09-2025 00:00,Valid,3746,0.099303
6713537691886,8784472375534,06-09-2025 00:00,Valid,1195,0.080062
6713536184558,8148763574510,06-09-2025 00:00,Valid,3788,0.210833
6713531400430,6252258001134,06-09-2025 00:00,Valid,559,0.044444
6713530286318,6749490217198,06-09-2025 00:00,Valid,1581.75,0.096143
6713525797102,8204902727918,06-09-2025 00:00,Valid,1078.2,0.1
6713524879598,8151846912238,06-09-2025 00:00,Valid,1340,0.11726
6713518325998,8658041503982,06-09-2025 00:00,Valid,1426,0.049333
6713515016430,7890332123374,06-09-2025 00:00,Valid,679.03,0.028569
6713514492142,7164609921262,06-09-2025 00:00,Not Valid,0,
6713511674094,8771641540846,06-09-2025 00:00,Valid,1055.7,0.15544
6713510002926,8758123299054,06-09-2025 00:00,Valid,357,0.035135
6713508528366,7083211391214,06-09-2025 00:00,Valid,2343.65,0.15696
6713506660590,6122535583982,06-09-2025 00:00,Valid,4173,0.156799
6713504989422,7032378228974,06-09-2025 00:00,Valid,482,0.016327
6713501450478,8301855441134,06-09-2025 00:00,Valid,2897,0.034011
6713500795118,7885070336238,06-09-2025 00:00,Valid,1772.16,0.19374
6713497551086,7768485069038,06-09-2025 00:00,Valid,606,0.701331
6713496043758,7823810232558,06-09-2025 00:00,Valid,4919,0.171886
6713494765806,8784295330030,06-09-2025 00:00,Valid,199,0.029268
6713494700270,6377175548142,06-09-2025 00:00,Valid,2664,0.14861
6713494733038,8615528268014,06-09-2025 00:00,Valid,799,0.5
6713486049518,8509998039278,06-09-2025 00:00,Valid,2003,0.140343
6713483362542,6940148170990,06-09-2025 00:00,Valid,1962,0.1
6713482019054,8548028416238,06-09-2025 00:00,Valid,1680,0.192308
6713480806638,7795455590638,06-09-2025 00:00,Valid,2779,0.06745
6713476743406,8727871357166,06-09-2025 00:00,Valid,9587.01,0.333217
6713475203310,8019657097454,06-09-2025 00:00,Valid,2392.32,0.1456
6713472876782,8624500441326,06-09-2025 00:00,Valid,1078.2,0.1
6713464553710,6956486328558,06-09-2025 00:00,Valid,911.2,0.200702
6713463800046,8203533615342,06-09-2025 00:00,Valid,1831.68,0.136
6713463079150,8784279240942,06-09-2025 00:00,Valid,899,0.550275
6713462391022,7716315005166,06-09-2025 00:00,Valid,1831.68,0.136
6713461571822,8784117956846,06-09-2025 00:00,Valid,369,0.18
6713460818158,7592918974702,06-09-2025 00:00,Valid,1782,0.19
6713459736814,8751702147310,06-09-2025 00:00,Valid,1348.2,0.578292
6713459212526,7738474234094,06-09-2025 00:00,Valid,3431.36,0.212993
6713459179758,8144084074734,06-09-2025 00:00,Valid,640.2,0.03
6713452134638,7944471904494,06-09-2025 00:00,Valid,864,0.04
6713451249902,8464471982318,06-09-2025 00:00,Valid,1523,0.029936
6713448005870,8784198828270,06-09-2025 00:00,Valid,230,0
6713443811566,8191887376622,06-09-2025 00:00,Valid,903.6,0.163333
6713443483886,7358434902254,06-09-2025 00:00,Valid,2136,0.143888
6713440764142,7777448034542,06-09-2025 00:00,Valid,899,0.625417
6713440272622,6110498128110,06-09-2025 00:00,Valid,915,0.61875
6713435652334,8365183533294,06-09-2025 00:00,Valid,1615,0.107735
6713434177774,5950271455470,06-09-2025 00:00,Valid,1920,0.206612
6713433817326,6772307984622,06-09-2025 00:00,Not Valid,0,
6713433424110,8784199483630,06-09-2025 00:00,Valid,359,0.02973
6713432670446,8271117025518,06-09-2025 00:00,Not Valid,0,
6713432539374,8013226737902,06-09-2025 00:00,Valid,3542,0.329167
6713432408302,7843451863278,06-09-2025 00:00,Valid,1934,0.120109
6713428803822,6955102404846,06-09-2025 00:00,Valid,1044,0.13
6713427919086,8121167216878,06-09-2025 00:00,Not Valid,0,
6713425625326,8783945990382,06-09-2025 00:00,Valid,2010.6,0.246402
6713421365486,8330241736942,06-09-2025 00:00,Not Valid,0,1
6713420054766,8622508507374,06-09-2025 00:00,Valid,2897,0.443954
6713415336174,8530481676526,06-09-2025 00:00,Valid,548,0.14241
6713414648046,8618153050350,06-09-2025 00:00,Valid,2196,0.11984
6713414025454,6019839262958,06-09-2025 00:00,Valid,1246,0.14069
6713410912494,8783655272686,06-09-2025 00:00,Valid,1106.1,0.674389
6713407701230,7793275502830,06-09-2025 00:00,Valid,2869.1,0.130049
6713404358894,8400060023022,06-09-2025 00:00,Valid,1117,0.117694
6713403605230,6460553167086,06-09-2025 00:00,Valid,4734.8,0.1545
6713403375854,7357157179630,06-09-2025 00:00,Valid,402,0.075862
6713401737454,8784102326510,06-09-2025 00:00,Valid,1592,0.191878
6713399738606,8008224473326,06-09-2025 00:00,Valid,3160,0.172775
6713399312622,8407034036462,06-09-2025 00:00,Valid,1662,0.084298
6713397018862,5378995454125,06-09-2025 00:00,Valid,1879,0.08252
6713396887790,8784110944494,06-09-2025 00:00,Valid,2396,0.109294
6713395773678,6082129559790,06-09-2025 00:00,Valid,3240,0.1
6713393414382,6795335794926,06-09-2025 00:00,Valid,1364,0.136709
6713393316078,7212584075502,06-09-2025 00:00,Valid,1343,0.085773
6713392955630,8149723054318,06-09-2025 00:00,Valid,669,0.108
6713392922862,7892298957038,06-09-2025 00:00,Valid,1149,0.314439
6713392136430,8740279845102,06-09-2025 00:00,Valid,2791.97,0.10226
6713390432494,8220847505646,06-09-2025 00:00,Valid,942.54,0.075941
6713390268654,7268093526254,06-09-2025 00:00,Valid,715,0.046667
6713389514990,6460553167086,06-09-2025 00:00,Valid,3570.12,0.281955
6713388663022,8784046686446,06-09-2025 00:00,Valid,653.78,0.059309
6713388007662,6861202129134,06-09-2025 00:00,Valid,1272,0.116667
6713387811054,6885813354734,06-09-2025 00:00,Valid,1106,0.581536
6713386828014,8038829555950,06-09-2025 00:00,Valid,2799,0.164478
6713386500334,6398917148910,06-09-2025 00:00,Valid,10655,0.18819
6713386172654,8784048324846,06-09-2025 00:00,Valid,919,0.090099
6713385648366,7037742055662,06-09-2025 00:00,Valid,1190,0.130117
6713385189614,7677890920686,06-09-2025 00:00,Valid,17818,0.17897
6713383944430,8539541864686,06-09-2025 00:00,Valid,3566,0.150952
6713383813358,8458675552494,06-09-2025 00:00,Not Valid,0,
6713383715054,8784078307566,06-09-2025 00:00,Valid,827,0.150924
6713382961390,8587871453422,06-09-2025 00:00,Valid,915,0.084084
6713382895854,8251151155438,06-09-2025 00:00,Valid,4012.12,0.308494
6713381355758,7223569350894,06-09-2025 00:00,Valid,4734.8,0.1545
6713380831470,7210197614830,06-09-2025 00:00,Valid,6808,0.166095
6713380733166,6735081242862,06-09-2025 00:00,Not Valid,0,
6713379848430,8083096633582,06-09-2025 00:00,Valid,275,0
6713379586286,6223058796782,06-09-2025 00:00,Valid,3380,0.048691
6713378799854,7289588187374,06-09-2025 00:00,Valid,4511.47,0.175535
6713378373870,8784071360750,06-09-2025 00:00,Valid,344,0.044444
6713377194222,8125290021102,06-09-2025 00:00,Valid,3688,0.129778
6713376538862,7960889983214,06-09-2025 00:00,Valid,4047,0.411088
6713372934382,7159082123502,06-09-2025 00:00,Not Valid,0,
6713372147950,6465050149102,06-09-2025 00:00,Valid,3026,0.124168
6713371689198,8784061202670,06-09-2025 00:00,Valid,1962,0.1
6713369657582,6398917148910,06-09-2025 00:00,Valid,10785,0.182955
6713364873454,8781440712942,06-09-2025 00:00,Valid,193,0.030151
6713364709614,7869583327470,06-09-2025 00:00,Valid,287,0.049669
6713362514158,7743927320814,06-09-2025 00:00,Valid,1299,0.068817
6713362284782,7552393773294,06-09-2025 00:00,Valid,1979,0.175417
6713359892718,8749746749678,06-09-2025 00:00,Valid,1560,0
6713359630574,7454877024494,06-09-2025 00:00,Valid,796,0.052381
6713358581998,7654836109550,06-09-2025 00:00,Valid,2444.3,0.189824
6713357435118,8118549577966,06-09-2025 00:00,Valid,2361.28,0.21001
6713355665646,8783998124270,06-09-2025 00:00,Valid,340,0.15
6713355632878,5717318729901,06-09-2025 00:00,Valid,4598,0.164
6713355010286,8784017948910,06-09-2025 00:00,Valid,1659,0.446816
6713354846446,8496340959470,06-09-2025 00:00,Valid,946,0.044444
6713354649838,7462184976622,06-09-2025 00:00,Valid,710,0.188571
6713351930094,8783984984302,06-09-2025 00:00,Valid,1448,0.146226
6717783113966,7771045396718,07-09-2025 00:00,Valid,835.17,0.111521
6717780984046,8587415519470,07-09-2025 00:00,Valid,401,0.021951
6717780820206,8800001392878,07-09-2025 00:00,Valid,1150,0.106449
6717780558062,8799961776366,07-09-2025 00:00,Valid,4254.11,0.236932
6717780197614,6409780527342,07-09-2025 00:00,Not Valid,0,
6717779411182,8382927667438,07-09-2025 00:00,Valid,6365,0.05
6717777608942,6486268346606,07-09-2025 00:00,Valid,3423.48,0.351614
6717776560366,8635239006446,07-09-2025 00:00,Valid,666,0.048571
6717775905006,8754587533550,07-09-2025 00:00,Valid,694,0.61423
6717774004462,8799926517998,07-09-2025 00:00,Valid,1241.1,0.69566
6717770563822,7574503325934,07-09-2025 00:00,Valid,3104.41,0.145734
6717769711854,8190895948014,07-09-2025 00:00,Valid,1918,0.120183
6717768958190,8597309489390,07-09-2025 00:00,Valid,1825,0.196035
6717768564974,8477863837934,07-09-2025 00:00,Valid,423.89,0.058022
6717768302830,7577271533806,07-09-2025 00:00,Valid,3524.06,0.172756
6717768073454,8799961776366,07-09-2025 00:00,Valid,4271.21,0.211519
6717767647470,8004265312494,07-09-2025 00:00,Valid,2880,0.170029
6717766631662,6938508394734,07-09-2025 00:00,Valid,247,0.05
6717764829422,6891619057902,07-09-2025 00:00,Valid,736,0.031579
6717764010222,7519187730670,07-09-2025 00:00,Valid,1380,0.08
6717763715310,6985648079086,07-09-2025 00:00,Valid,146,0.026667
6717763584238,8799893553390,07-09-2025 00:00,Valid,840,0.332804
6717762207982,8794144211182,07-09-2025 00:00,Valid,99,0.01
6717761618158,7345269899502,07-09-2025 00:00,Valid,486,0.05814
6717759783150,7608355422446,07-09-2025 00:00,Valid,568,0.061157
6717758406894,6891133829358,07-09-2025 00:00,Valid,757.57,0.058919
6717755850990,6299012006126,07-09-2025 00:00,Valid,3713.44,0.143382
6717755687150,8015880356078,07-09-2025 00:00,Valid,2196,0.11984
6717755162862,8629831532782,07-09-2025 00:00,Valid,1999,0.145726
6717754507502,8025686966510,07-09-2025 00:00,Valid,249,0.584307
6717754409198,7463287947502,07-09-2025 00:00,Valid,3493.98,0.169682
6717754015982,6732770410734,07-09-2025 00:00,Valid,1208.88,0.084182
6717753852142,8559173632238,07-09-2025 00:00,Valid,6822,0.195424
6717753753838,8009131229422,07-09-2025 00:00,Valid,240,0.020408
6717753491694,8315189854446,07-09-2025 00:00,Valid,1510.2,0.550268
6717753426158,8278152708334,07-09-2025 00:00,Valid,3054,0.208398
6717752836334,7835046052078,07-09-2025 00:00,Valid,599,0.625391
6717748904174,6474332340462,07-09-2025 00:00,Valid,2317,0.023187
6717748838638,7855405138158,07-09-2025 00:00,Valid,3870.92,0.17288
6717748773102,8422789808366,07-09-2025 00:00,Valid,2054,0.060384
6717748707566,6477326614766,07-09-2025 00:00,Valid,1954,0.142606
6717748314350,8467120259310,07-09-2025 00:00,Valid,919,0.08008
6717747069166,6343590379758,07-09-2025 00:00,Valid,1339,0.464186
6717746315502,7141144035566,07-09-2025 00:00,Valid,3242,0.20344
6717744972014,8414524702958,07-09-2025 00:00,Valid,761,0.04875
6717743071470,8799887098094,07-09-2025 00:00,Valid,211,0.040909
6717742678254,8629831532782,07-09-2025 00:00,Valid,1866,0.119811
6717740744942,7107902341358,07-09-2025 00:00,Valid,1064.3,0.116763
6717738877166,6448405217518,07-09-2025 00:00,Valid,604,0.248756
6717737238766,8227081847022,07-09-2025 00:00,Valid,1895.25,0.0975
6717736616174,8783242494190,07-09-2025 00:00,Valid,1473.45,0.19263
6717736288494,8464431349998,07-09-2025 00:00,Valid,2854,0.186895
6717735665902,5678508802221,07-09-2025 00:00,Valid,1429.75,0.183
6717735600366,6048142164206,07-09-2025 00:00,Valid,1182.75,0.208333
6717735567598,7601817420014,07-09-2025 00:00,Valid,900,0
6717733503214,6381436043502,07-09-2025 00:00,Valid,4593.61,0.1648
6717731897582,7579068956910,07-09-2025 00:00,Valid,1040,0.079646
6717731733742,8170978312430,07-09-2025 00:00,Valid,673.2,0.147848
6717731504366,6000661299438,07-09-2025 00:00,Valid,2578.31,0.122728
6717730881774,8232971993326,07-09-2025 00:00,Valid,2852,0.08
6717730652398,7855405138158,07-09-2025 00:00,Not Valid,0,
6717730062574,8799326961902,07-09-2025 00:00,Valid,3773,0.208849
6717729243374,6755021193454,07-09-2025 00:00,Valid,2392.32,0.1456
6717727539438,8799831359726,07-09-2025 00:00,Valid,1624,0.35014
6717727342830,8539414036718,07-09-2025 00:00,Valid,1121.28,0.117102
6717726458094,7255012835566,07-09-2025 00:00,Valid,641,0.143048
6717726130414,7253023654126,07-09-2025 00:00,Valid,4948.56,0.177981
6717725671662,8799557288174,07-09-2025 00:00,Valid,5925,0.193329
6717725278446,8799393644782,07-09-2025 00:00,Valid,2242.8,0.199
6717724197102,7086347157742,07-09-2025 00:00,Valid,165,0.029412
6717723705582,8612464328942,07-09-2025 00:00,Valid,296,0.051282
6717722755310,6990578221294,07-09-2025 00:00,Valid,2908.36,0.196586
6717722165486,7086347157742,07-09-2025 00:00,Valid,332,0.020649
6717721575662,7820908626158,07-09-2025 00:00,Valid,3247,0.120054
6717721247982,8727192338670,07-09-2025 00:00,Valid,1195,0.044
6717720756462,8799791710446,07-09-2025 00:00,Valid,2688,0.096774
6717719412974,6652683649262,07-09-2025 00:00,Valid,2440.24,0.1728
6717718757614,8640625115374,07-09-2025 00:00,Not Valid,0,
6717717381358,8034424881390,07-09-2025 00:00,Valid,2037,0.03
6717716725998,8467997229294,07-09-2025 00:00,Valid,3638.01,0.144
6717716398318,7051784880366,07-09-2025 00:00,Not Valid,0,
6717714956526,8458267099374,07-09-2025 00:00,Valid,2058,0.1425
6717714661614,8182364340462,07-09-2025 00:00,Valid,878,0.099487
6717714268398,7584015188206,07-09-2025 00:00,Valid,2812,0.087013
6717713973486,5726116085933,07-09-2025 00:00,Valid,884.89,0.077278
6717711352046,6652683649262,07-09-2025 00:00,Valid,7957.01,0.059344
6717710106862,7412110885102,07-09-2025 00:00,Valid,2678.4,0.163
6717709943022,7049373155566,07-09-2025 00:00,Valid,2261,0.093424
6717707387118,7086347157742,07-09-2025 00:00,Valid,484,0.069231
6717705158894,8448505676014,07-09-2025 00:00,Valid,684.82,0.04221
6717704110318,8728005738734,07-09-2025 00:00,Valid,1223,0.150694
6717704274158,6016157352174,07-09-2025 00:00,Valid,3330,0.147902
6717704208622,8632840257774,07-09-2025 00:00,Valid,2100,0.066667
6717703749870,8248194072814,07-09-2025 00:00,Valid,927,0.394118
6717703487726,8538320601326,07-09-2025 00:00,Valid,6499,0.181486
6717703258350,7839934709998,07-09-2025 00:00,Valid,2522.26,0.145
6717702799598,8799735349486,07-09-2025 00:00,Valid,799,0.5
6717702701294,7069890674926,07-09-2025 00:00,Valid,922,0.039583
6717702209774,7933161930990,07-09-2025 00:00,Valid,3045,0.145383
6717701816558,7178471866606,07-09-2025 00:00,Valid,1198,0.667037
6717701390574,6986140156142,07-09-2025 00:00,Valid,1301.5,0.173651
6717701161198,8330734895342,07-09-2025 00:00,Valid,1538,0.067879
6717700931822,8799515050222,07-09-2025 00:00,Valid,899,0.625417
6717700341998,7738720846062,07-09-2025 00:00,Valid,3045.6,0.154
6717700145390,8341989425390,07-09-2025 00:00,Valid,469,0.080392
6717699752174,7581422256366,07-09-2025 00:00,Valid,949.05,0.497591
6717699195118,7844388208878,07-09-2025 00:00,Valid,766.8,0.123657
6717698703598,6340974936302,07-09-2025 00:00,Not Valid,0,
6717697491182,8107987534062,07-09-2025 00:00,Valid,784,0.02
6717696671982,7976476672238,07-09-2025 00:00,Valid,219,0
6717696082158,6022548914414,07-09-2025 00:00,Valid,310,0
6717695656174,6477073383662,07-09-2025 00:00,Valid,989.1,0.215
6717695459566,7834564362478,07-09-2025 00:00,Valid,855,0.193396
6717695000814,8716075499758,07-09-2025 00:00,Not Valid,1.02,0.999751
6717694935278,6956863914222,07-09-2025 00:00,Valid,1994.76,0.11344
6717694148846,7722119856366,07-09-2025 00:00,Valid,7714,0.254614
6717693657326,8698928824558,07-09-2025 00:00,Valid,1236,0.049231
6717692838126,8117534130414,07-09-2025 00:00,Valid,4811,0.125273
6717692477678,8799605620974,07-09-2025 00:00,Valid,1453,0.124699
6717692149998,8799577178350,07-09-2025 00:00,Valid,720,0.060052
6717690577134,8799589007598,07-09-2025 00:00,Valid,336,0.04
6717689790702,8727901110510,07-09-2025 00:00,Valid,4282.95,0.173495
6717689561326,6058097672430,07-09-2025 00:00,Valid,2516,0.101429
6717688283374,5643321508013,07-09-2025 00:00,Valid,3449,0.115641
6717687759086,6556175335662,07-09-2025 00:00,Valid,518,0.058182
6717686448366,5726852219053,07-09-2025 00:00,Valid,1442.1,0.198833
6717685793006,8407055696110,07-09-2025 00:00,Valid,599,0
6717685334254,8556896813294,07-09-2025 00:00,Valid,463,0.035417
